code,feature_start_index,target_start_index,target_end_index
stock_601800.csv,795,915,975
stock_601800.csv,816,936,996
stock_601800.csv,837,957,1017
stock_601800.csv,858,978,1038
stock_601800.csv,879,999,1059
stock_601800.csv,900,1020,1080
stock_601800.csv,921,1041,1101
stock_601800.csv,942,1062,1122
stock_601800.csv,963,1083,1143
stock_601800.csv,984,1104,1164
stock_601800.csv,1005,1125,1185
stock_601800.csv,1026,1146,1206
stock_601800.csv,1047,1167,1227
stock_601800.csv,1068,1188,1248
stock_000651.csv,60,180,240
stock_000651.csv,81,201,261
stock_000651.csv,102,222,282
stock_000651.csv,123,243,303
stock_000651.csv,144,264,324
stock_000651.csv,165,285,345
stock_000651.csv,186,306,366
stock_000651.csv,207,327,387
stock_000651.csv,228,348,408
stock_000651.csv,249,369,429
stock_000651.csv,270,390,450
stock_000651.csv,291,411,471
stock_000651.csv,312,432,492
stock_000651.csv,333,453,513
stock_000651.csv,354,474,534
stock_000651.csv,375,495,555
stock_000651.csv,396,516,576
stock_000651.csv,417,537,597
stock_000651.csv,438,558,618
stock_000651.csv,459,579,639
stock_000651.csv,480,600,660
stock_000651.csv,501,621,681
stock_000651.csv,522,642,702
stock_000651.csv,543,663,723
stock_000651.csv,564,684,744
stock_000651.csv,585,705,765
stock_000651.csv,606,726,786
stock_000651.csv,627,747,807
stock_000651.csv,648,768,828
stock_000651.csv,669,789,849
stock_000651.csv,690,810,870
stock_000651.csv,711,831,891
stock_000651.csv,732,852,912
stock_000651.csv,753,873,933
stock_000651.csv,774,894,954
stock_000651.csv,795,915,975
stock_000651.csv,816,936,996
stock_000651.csv,837,957,1017
stock_000651.csv,858,978,1038
stock_000651.csv,879,999,1059
stock_000651.csv,900,1020,1080
stock_000651.csv,921,1041,1101
stock_000651.csv,942,1062,1122
stock_000651.csv,963,1083,1143
stock_600352.csv,60,180,240
stock_600352.csv,81,201,261
stock_600352.csv,102,222,282
stock_600352.csv,123,243,303
stock_600352.csv,144,264,324
stock_600352.csv,165,285,345
stock_600352.csv,186,306,366
stock_600352.csv,207,327,387
stock_600352.csv,228,348,408
stock_600352.csv,249,369,429
stock_600352.csv,270,390,450
stock_600352.csv,291,411,471
stock_600352.csv,312,432,492
stock_600352.csv,333,453,513
stock_600352.csv,354,474,534
stock_600352.csv,375,495,555
stock_600352.csv,396,516,576
stock_600352.csv,417,537,597
stock_600352.csv,438,558,618
stock_600352.csv,459,579,639
stock_600352.csv,480,600,660
stock_600352.csv,501,621,681
stock_600352.csv,522,642,702
stock_600352.csv,543,663,723
stock_600352.csv,564,684,744
stock_600352.csv,585,705,765
stock_600352.csv,606,726,786
stock_600352.csv,627,747,807
stock_600352.csv,648,768,828
stock_600352.csv,669,789,849
stock_600352.csv,690,810,870
stock_600352.csv,711,831,891
stock_600352.csv,732,852,912
stock_600352.csv,753,873,933
stock_600352.csv,774,894,954
stock_600352.csv,795,915,975
stock_600352.csv,816,936,996
stock_600352.csv,837,957,1017
stock_600352.csv,858,978,1038
stock_600352.csv,879,999,1059
stock_600352.csv,900,1020,1080
stock_600352.csv,921,1041,1101
stock_600352.csv,942,1062,1122
stock_600352.csv,963,1083,1143
stock_600352.csv,984,1104,1164
stock_600352.csv,1005,1125,1185
stock_600352.csv,1026,1146,1206
stock_600352.csv,1047,1167,1227
stock_600352.csv,1068,1188,1248
stock_000895.csv,60,180,240
stock_000895.csv,81,201,261
stock_000895.csv,102,222,282
stock_000895.csv,123,243,303
stock_000895.csv,144,264,324
stock_000895.csv,165,285,345
stock_000895.csv,186,306,366
stock_000895.csv,207,327,387
stock_000895.csv,228,348,408
stock_000895.csv,249,369,429
stock_000895.csv,270,390,450
stock_000895.csv,291,411,471
stock_000895.csv,312,432,492
stock_000895.csv,333,453,513
stock_000895.csv,354,474,534
stock_000895.csv,375,495,555
stock_000895.csv,396,516,576
stock_000895.csv,417,537,597
stock_000895.csv,438,558,618
stock_000895.csv,459,579,639
stock_000895.csv,480,600,660
stock_000895.csv,501,621,681
stock_000895.csv,522,642,702
stock_000895.csv,543,663,723
stock_000895.csv,564,684,744
stock_000895.csv,585,705,765
stock_000895.csv,606,726,786
stock_000895.csv,627,747,807
stock_000895.csv,648,768,828
stock_000895.csv,669,789,849
stock_000895.csv,690,810,870
stock_000895.csv,711,831,891
stock_000895.csv,732,852,912
stock_000895.csv,753,873,933
stock_000895.csv,774,894,954
stock_000895.csv,795,915,975
stock_000895.csv,816,936,996
stock_000895.csv,837,957,1017
stock_000895.csv,858,978,1038
stock_000895.csv,879,999,1059
stock_000895.csv,900,1020,1080
stock_000895.csv,921,1041,1101
stock_000895.csv,942,1062,1122
stock_000895.csv,963,1083,1143
stock_000895.csv,984,1104,1164
stock_000895.csv,1005,1125,1185
stock_000895.csv,1026,1146,1206
stock_000895.csv,1047,1167,1227
stock_000895.csv,1068,1188,1248
stock_601799.csv,60,180,240
stock_601799.csv,81,201,261
stock_601799.csv,102,222,282
stock_601799.csv,123,243,303
stock_601799.csv,144,264,324
stock_601799.csv,165,285,345
stock_601799.csv,186,306,366
stock_601799.csv,207,327,387
stock_601799.csv,228,348,408
stock_601799.csv,249,369,429
stock_601799.csv,270,390,450
stock_601799.csv,291,411,471
stock_601799.csv,312,432,492
stock_601799.csv,333,453,513
stock_601799.csv,354,474,534
stock_601799.csv,375,495,555
stock_601799.csv,396,516,576
stock_601799.csv,417,537,597
stock_601799.csv,438,558,618
stock_601799.csv,459,579,639
stock_601799.csv,480,600,660
stock_601799.csv,501,621,681
stock_601799.csv,522,642,702
stock_601799.csv,543,663,723
stock_601799.csv,564,684,744
stock_601799.csv,585,705,765
stock_601799.csv,606,726,786
stock_601799.csv,627,747,807
stock_601799.csv,648,768,828
stock_601799.csv,669,789,849
stock_601799.csv,690,810,870
stock_601799.csv,711,831,891
stock_601799.csv,732,852,912
stock_601799.csv,753,873,933
stock_601799.csv,774,894,954
stock_601799.csv,795,915,975
stock_601799.csv,816,936,996
stock_601799.csv,837,957,1017
stock_601799.csv,858,978,1038
stock_601799.csv,879,999,1059
stock_601799.csv,900,1020,1080
stock_601799.csv,921,1041,1101
stock_601799.csv,942,1062,1122
stock_601799.csv,963,1083,1143
stock_601799.csv,984,1104,1164
stock_601799.csv,1005,1125,1185
stock_601799.csv,1026,1146,1206
stock_601799.csv,1047,1167,1227
stock_601799.csv,1068,1188,1248
stock_600845.csv,60,180,240
stock_600845.csv,81,201,261
stock_600845.csv,102,222,282
stock_600845.csv,123,243,303
stock_600845.csv,144,264,324
stock_600845.csv,165,285,345
stock_600845.csv,186,306,366
stock_600845.csv,207,327,387
stock_600845.csv,228,348,408
stock_600845.csv,249,369,429
stock_600845.csv,270,390,450
stock_600845.csv,291,411,471
stock_600845.csv,312,432,492
stock_600845.csv,333,453,513
stock_600845.csv,354,474,534
stock_600845.csv,375,495,555
stock_600845.csv,396,516,576
stock_600845.csv,417,537,597
stock_600845.csv,438,558,618
stock_600845.csv,459,579,639
stock_600845.csv,480,600,660
stock_600845.csv,501,621,681
stock_600845.csv,522,642,702
stock_600845.csv,543,663,723
stock_600845.csv,564,684,744
stock_600845.csv,585,705,765
stock_600845.csv,606,726,786
stock_600845.csv,627,747,807
stock_600845.csv,648,768,828
stock_600845.csv,669,789,849
stock_600845.csv,690,810,870
stock_600845.csv,711,831,891
stock_600845.csv,732,852,912
stock_600845.csv,753,873,933
stock_600845.csv,774,894,954
stock_600845.csv,795,915,975
stock_600845.csv,816,936,996
stock_600845.csv,837,957,1017
stock_600845.csv,858,978,1038
stock_600845.csv,879,999,1059
stock_600845.csv,900,1020,1080
stock_600845.csv,921,1041,1101
stock_600845.csv,942,1062,1122
stock_600845.csv,963,1083,1143
stock_600845.csv,984,1104,1164
stock_600845.csv,1005,1125,1185
stock_600845.csv,1026,1146,1206
stock_600845.csv,1047,1167,1227
stock_600845.csv,1068,1188,1248
stock_002791.csv,60,180,240
stock_002791.csv,81,201,261
stock_002791.csv,102,222,282
stock_002791.csv,123,243,303
stock_002791.csv,144,264,324
stock_002791.csv,165,285,345
stock_002791.csv,186,306,366
stock_002791.csv,207,327,387
stock_002791.csv,228,348,408
stock_002791.csv,249,369,429
stock_002791.csv,270,390,450
stock_002791.csv,291,411,471
stock_002791.csv,312,432,492
stock_002791.csv,333,453,513
stock_002791.csv,354,474,534
stock_002791.csv,375,495,555
stock_002791.csv,396,516,576
stock_002791.csv,417,537,597
stock_002791.csv,438,558,618
stock_002791.csv,459,579,639
stock_002791.csv,480,600,660
stock_002791.csv,501,621,681
stock_002791.csv,522,642,702
stock_002791.csv,543,663,723
stock_002791.csv,564,684,744
stock_002791.csv,585,705,765
stock_002791.csv,606,726,786
stock_002791.csv,627,747,807
stock_002791.csv,648,768,828
stock_002791.csv,669,789,849
stock_002791.csv,690,810,870
stock_002791.csv,711,831,891
stock_002791.csv,732,852,912
stock_002791.csv,753,873,933
stock_002791.csv,774,894,954
stock_002791.csv,795,915,975
stock_002791.csv,816,936,996
stock_002791.csv,837,957,1017
stock_002791.csv,858,978,1038
stock_601088.csv,60,180,240
stock_601088.csv,81,201,261
stock_601088.csv,102,222,282
stock_601088.csv,123,243,303
stock_601088.csv,144,264,324
stock_601088.csv,165,285,345
stock_601088.csv,186,306,366
stock_601088.csv,207,327,387
stock_601088.csv,228,348,408
stock_601088.csv,249,369,429
stock_601088.csv,270,390,450
stock_601088.csv,291,411,471
stock_601088.csv,312,432,492
stock_601088.csv,333,453,513
stock_601088.csv,354,474,534
stock_601088.csv,375,495,555
stock_601088.csv,396,516,576
stock_601088.csv,417,537,597
stock_601088.csv,438,558,618
stock_601088.csv,459,579,639
stock_601088.csv,480,600,660
stock_601088.csv,501,621,681
stock_601088.csv,522,642,702
stock_601088.csv,543,663,723
stock_601088.csv,564,684,744
stock_601088.csv,585,705,765
stock_601088.csv,606,726,786
stock_601088.csv,627,747,807
stock_601088.csv,648,768,828
stock_601088.csv,669,789,849
stock_601088.csv,690,810,870
stock_601088.csv,711,831,891
stock_601088.csv,732,852,912
stock_601088.csv,753,873,933
stock_601088.csv,774,894,954
stock_601088.csv,795,915,975
stock_601088.csv,816,936,996
stock_601088.csv,837,957,1017
stock_601088.csv,858,978,1038
stock_601088.csv,879,999,1059
stock_601088.csv,900,1020,1080
stock_601088.csv,921,1041,1101
stock_601088.csv,942,1062,1122
stock_601088.csv,963,1083,1143
stock_601088.csv,984,1104,1164
stock_601088.csv,1005,1125,1185
stock_601088.csv,1026,1146,1206
stock_300014.csv,60,180,240
stock_300014.csv,81,201,261
stock_300014.csv,102,222,282
stock_300014.csv,123,243,303
stock_300014.csv,144,264,324
stock_300014.csv,165,285,345
stock_300014.csv,186,306,366
stock_300014.csv,207,327,387
stock_300014.csv,228,348,408
stock_300014.csv,249,369,429
stock_300014.csv,270,390,450
stock_300014.csv,291,411,471
stock_300014.csv,312,432,492
stock_300014.csv,333,453,513
stock_300014.csv,354,474,534
stock_300014.csv,375,495,555
stock_300014.csv,396,516,576
stock_300014.csv,417,537,597
stock_300014.csv,438,558,618
stock_300014.csv,459,579,639
stock_300014.csv,480,600,660
stock_300014.csv,501,621,681
stock_300014.csv,522,642,702
stock_300014.csv,543,663,723
stock_300014.csv,564,684,744
stock_300014.csv,585,705,765
stock_300014.csv,606,726,786
stock_300014.csv,627,747,807
stock_300014.csv,648,768,828
stock_300014.csv,669,789,849
stock_300014.csv,690,810,870
stock_300014.csv,711,831,891
stock_300014.csv,732,852,912
stock_300014.csv,753,873,933
stock_300014.csv,774,894,954
stock_300014.csv,795,915,975
stock_300014.csv,816,936,996
stock_300014.csv,837,957,1017
stock_300014.csv,858,978,1038
stock_300014.csv,879,999,1059
stock_300014.csv,900,1020,1080
stock_300014.csv,921,1041,1101
stock_300014.csv,942,1062,1122
stock_300014.csv,963,1083,1143
stock_300014.csv,984,1104,1164
stock_300014.csv,1005,1125,1185
stock_300014.csv,1026,1146,1206
stock_300014.csv,1047,1167,1227
stock_300014.csv,1068,1188,1248
stock_002493.csv,60,180,240
stock_002493.csv,81,201,261
stock_002493.csv,102,222,282
stock_002493.csv,123,243,303
stock_002493.csv,144,264,324
stock_002493.csv,165,285,345
stock_002493.csv,186,306,366
stock_002493.csv,207,327,387
stock_002493.csv,228,348,408
stock_002493.csv,249,369,429
stock_002493.csv,270,390,450
stock_002493.csv,291,411,471
stock_002493.csv,312,432,492
stock_002493.csv,333,453,513
stock_002493.csv,354,474,534
stock_002493.csv,375,495,555
stock_002493.csv,396,516,576
stock_002493.csv,417,537,597
stock_002493.csv,438,558,618
stock_002493.csv,459,579,639
stock_002493.csv,480,600,660
stock_002493.csv,501,621,681
stock_002493.csv,522,642,702
stock_002493.csv,543,663,723
stock_002493.csv,564,684,744
stock_002493.csv,585,705,765
stock_002493.csv,606,726,786
stock_002493.csv,627,747,807
stock_002493.csv,648,768,828
stock_002493.csv,669,789,849
stock_002493.csv,690,810,870
stock_002493.csv,711,831,891
stock_002493.csv,732,852,912
stock_002493.csv,753,873,933
stock_002493.csv,774,894,954
stock_002493.csv,795,915,975
stock_002493.csv,816,936,996
stock_002493.csv,837,957,1017
stock_002493.csv,858,978,1038
stock_002493.csv,879,999,1059
stock_002493.csv,900,1020,1080
stock_002493.csv,921,1041,1101
stock_002493.csv,942,1062,1122
stock_002493.csv,963,1083,1143
stock_002493.csv,984,1104,1164
stock_002493.csv,1005,1125,1185
stock_002493.csv,1026,1146,1206
stock_002493.csv,1047,1167,1227
stock_002493.csv,1068,1188,1248
stock_002607.csv,60,180,240
stock_002607.csv,81,201,261
stock_002607.csv,102,222,282
stock_002607.csv,123,243,303
stock_002607.csv,144,264,324
stock_002607.csv,165,285,345
stock_002607.csv,186,306,366
stock_002607.csv,207,327,387
stock_002607.csv,228,348,408
stock_002607.csv,249,369,429
stock_002607.csv,270,390,450
stock_002607.csv,291,411,471
stock_002607.csv,312,432,492
stock_002607.csv,333,453,513
stock_002607.csv,354,474,534
stock_002607.csv,375,495,555
stock_002607.csv,396,516,576
stock_002607.csv,417,537,597
stock_002607.csv,438,558,618
stock_002607.csv,459,579,639
stock_002607.csv,480,600,660
stock_002607.csv,501,621,681
stock_002607.csv,522,642,702
stock_002607.csv,543,663,723
stock_002607.csv,564,684,744
stock_002607.csv,585,705,765
stock_002607.csv,606,726,786
stock_002607.csv,627,747,807
stock_002607.csv,648,768,828
stock_002607.csv,669,789,849
stock_002607.csv,690,810,870
stock_002607.csv,711,831,891
stock_002607.csv,732,852,912
stock_002607.csv,753,873,933
stock_002607.csv,774,894,954
stock_002607.csv,795,915,975
stock_002607.csv,816,936,996
stock_002607.csv,837,957,1017
stock_002607.csv,858,978,1038
stock_002607.csv,879,999,1059
stock_002607.csv,900,1020,1080
stock_002607.csv,921,1041,1101
stock_002607.csv,942,1062,1122
stock_002607.csv,963,1083,1143
stock_600837.csv,60,180,240
stock_600837.csv,81,201,261
stock_600837.csv,102,222,282
stock_600837.csv,123,243,303
stock_600837.csv,144,264,324
stock_600837.csv,165,285,345
stock_600837.csv,186,306,366
stock_600837.csv,207,327,387
stock_600837.csv,228,348,408
stock_600837.csv,249,369,429
stock_600837.csv,270,390,450
stock_600837.csv,291,411,471
stock_600837.csv,312,432,492
stock_600837.csv,333,453,513
stock_600837.csv,354,474,534
stock_600837.csv,375,495,555
stock_600837.csv,396,516,576
stock_600837.csv,417,537,597
stock_600837.csv,438,558,618
stock_600837.csv,459,579,639
stock_600837.csv,480,600,660
stock_600837.csv,501,621,681
stock_600837.csv,522,642,702
stock_600837.csv,543,663,723
stock_600837.csv,564,684,744
stock_600837.csv,585,705,765
stock_600837.csv,606,726,786
stock_600837.csv,627,747,807
stock_600837.csv,648,768,828
stock_600837.csv,669,789,849
stock_600837.csv,690,810,870
stock_600837.csv,711,831,891
stock_600837.csv,732,852,912
stock_600837.csv,753,873,933
stock_600837.csv,774,894,954
stock_600837.csv,795,915,975
stock_600837.csv,816,936,996
stock_600837.csv,837,957,1017
stock_600837.csv,858,978,1038
stock_600837.csv,879,999,1059
stock_600837.csv,900,1020,1080
stock_600837.csv,921,1041,1101
stock_600837.csv,942,1062,1122
stock_600837.csv,963,1083,1143
stock_600837.csv,984,1104,1164
stock_600837.csv,1005,1125,1185
stock_600837.csv,1026,1146,1206
stock_600837.csv,1047,1167,1227
stock_600837.csv,1068,1188,1248
stock_603195.csv,60,180,240
stock_603195.csv,81,201,261
stock_603195.csv,102,222,282
stock_603195.csv,123,243,303
stock_603195.csv,144,264,324
stock_603195.csv,165,285,345
stock_603195.csv,186,306,366
stock_603195.csv,207,327,387
stock_002466.csv,60,180,240
stock_002466.csv,81,201,261
stock_002466.csv,102,222,282
stock_002466.csv,123,243,303
stock_002466.csv,144,264,324
stock_002466.csv,165,285,345
stock_002466.csv,186,306,366
stock_002466.csv,207,327,387
stock_002466.csv,228,348,408
stock_002466.csv,249,369,429
stock_002466.csv,270,390,450
stock_002466.csv,291,411,471
stock_002466.csv,312,432,492
stock_002466.csv,333,453,513
stock_002466.csv,354,474,534
stock_002466.csv,375,495,555
stock_002466.csv,396,516,576
stock_002466.csv,417,537,597
stock_002466.csv,438,558,618
stock_002466.csv,459,579,639
stock_002466.csv,480,600,660
stock_002466.csv,501,621,681
stock_002466.csv,522,642,702
stock_002466.csv,543,663,723
stock_002466.csv,564,684,744
stock_002466.csv,585,705,765
stock_002466.csv,606,726,786
stock_002466.csv,627,747,807
stock_002466.csv,648,768,828
stock_002466.csv,669,789,849
stock_002466.csv,690,810,870
stock_002466.csv,711,831,891
stock_002466.csv,732,852,912
stock_002466.csv,753,873,933
stock_002466.csv,774,894,954
stock_002466.csv,795,915,975
stock_002466.csv,816,936,996
stock_002466.csv,837,957,1017
stock_002466.csv,858,978,1038
stock_002466.csv,879,999,1059
stock_002466.csv,900,1020,1080
stock_002466.csv,921,1041,1101
stock_002466.csv,942,1062,1122
stock_002466.csv,963,1083,1143
stock_002466.csv,984,1104,1164
stock_002466.csv,1005,1125,1185
stock_002466.csv,1026,1146,1206
stock_002466.csv,1047,1167,1227
stock_600309.csv,60,180,240
stock_600309.csv,81,201,261
stock_600309.csv,102,222,282
stock_600309.csv,123,243,303
stock_600309.csv,144,264,324
stock_600309.csv,165,285,345
stock_600309.csv,186,306,366
stock_600309.csv,207,327,387
stock_600309.csv,228,348,408
stock_600309.csv,249,369,429
stock_600309.csv,270,390,450
stock_600309.csv,291,411,471
stock_600309.csv,312,432,492
stock_600309.csv,333,453,513
stock_600309.csv,354,474,534
stock_600309.csv,375,495,555
stock_600309.csv,396,516,576
stock_600309.csv,417,537,597
stock_600309.csv,438,558,618
stock_600309.csv,459,579,639
stock_600309.csv,480,600,660
stock_600309.csv,501,621,681
stock_600309.csv,522,642,702
stock_600309.csv,543,663,723
stock_600309.csv,564,684,744
stock_600309.csv,585,705,765
stock_600309.csv,606,726,786
stock_600309.csv,627,747,807
stock_600309.csv,648,768,828
stock_600309.csv,669,789,849
stock_600309.csv,690,810,870
stock_600309.csv,711,831,891
stock_600309.csv,732,852,912
stock_600309.csv,753,873,933
stock_600309.csv,774,894,954
stock_600309.csv,795,915,975
stock_600309.csv,816,936,996
stock_600309.csv,837,957,1017
stock_600309.csv,858,978,1038
